URL,DSLD_ID,Product_Name,Brand_Name,Bar_Code,Net_Contents,Serving_Size,Product_Type,Supplement_Form,Date Entered into DSLD,Market Status,Suggested_Use
https://dsld.od.nih.gov/label/255060,255060,Tart Cherry Celery Seed 620 mg,Solaray,76280174045,60 VegCap(s),1 VegCap(s),Botanical [A1306],Capsule [E0159],2021-09-24,On Market,Directions: Use only as directed. Take one VegCap twice daily with a meal or glass of water.
https://dsld.od.nih.gov/label/255069,255069,Super Rhodiola Root Extract 500 mg,Solaray,76280111071,60 VegCap(s),1 VegCap(s),Botanical [A1306],Capsule [E0159],2021-08-23,On Market,Directions: Use only as directed. Take one VegCap daily with a meal or glass of water.
https://dsld.od.nih.gov/label/255071,255071,Super ibuActin Maximum Strength,Solaray,76280761382,60 Liquid Veggie Cap(s),2 Liquid VegCap(s),Other Combinations [A1325],Capsule [E0159],2021-08-23,On Market,Directions: Use only as directed. Take two liquid VegCaps with a meal or glass of water.
https://dsld.od.nih.gov/label/255072,255072,Super Digestaway,Solaray,76280048018,90 VegCap(s),1 VegCap(s),Other Combinations [A1325],Capsule [E0159],2021-08-23,On Market,Directions: Use only as directed. Take one VegCap at the beginning of each meal.
https://dsld.od.nih.gov/label/255073,255073,Super Bio Vitamin D-3 5000 IU,Solaray,76280697551,120 Softgel(s),1 Softgel(s),Vitamin [A1302],Softgel Capsule [E0161],2021-08-23,On Market,Directions: Use only as directed. Take one softgel daily with a meal or glass of water.
https://dsld.od.nih.gov/label/255077,255077,Melatonin 5 mg Strawberry,KAL,21245263715,60 Gummy(ies),2 Gummy(ies),Non-Nutrient/Non-Botanical [A1309],Gummy or Jelly [E0176],2021-08-23,On Market,Directions: Take 2 gummies per day when needed. Chew each gummy thoroughly. Use only as directed.
https://dsld.od.nih.gov/label/255078,255078,Magnesium Taurate+ 400 mg,KAL,21245369752,90 Tablet(s),2 Tablet(s),Botanical with Nutrients [A1317],Tablet or Pill [E0155],2021-08-23,On Market,2 Daily Directions: Use only as directed. Take 2 tablets daily with a meal or glass of water.
https://dsld.od.nih.gov/label/255079,255079,Magnesium Glycinate 400,KAL,21245281856,120 Softgel(s),2 Softgel(s),Mineral [A1299],Softgel Capsule [E0161],2021-08-23,On Market,2 Daily Directions: Use only as directed. Take 2 ActivGels softgels daily with a meal or glass of water.	
https://dsld.od.nih.gov/label/255081,255081,Magnesium Glycinate 400,KAL,21245812098,180 Tablet(s),2 Tablet(s),Mineral [A1299],Tablet or Pill [E0155],2021-09-24,On Market,2 Daily Directions: Use only as directed. Take 2 tablets daily with a meal or glass of water.	
https://dsld.od.nih.gov/label/255082,255082,Magnesium Glycinate 400,KAL,21245401148,60 Softgel(s),2 Softgel(s),Mineral [A1299],Softgel Capsule [E0161],2021-09-24,On Market,2 Daily Directions: Use only as directed. Take 2 ActivGels softgels daily with a meal or glass of water.	
https://dsld.od.nih.gov/label/255083,255083,Magnesium Glycinate 400 Natural Orange Flavor,KAL,21245582960,120 Chewable (s),4 Chewable (s),Mineral [A1299],Tablet or Pill [E0155],2021-09-24,On Market,4 daily Directions: Use only as directed. Take 4 chewable tablets daily with a meal or glass of water.
https://dsld.od.nih.gov/label/255084,255084,Super Bio Vitamin C,Solaray,76280044607,100 VegCap(s),2 VegCap(s),Other Combinations [A1325],Capsule [E0159],2021-09-24,On Market,Directions: Use only as directed. Take two VegCaps daily with a meal or glass of water.
https://dsld.od.nih.gov/label/255089,255089,Spectro Energy Multivitamin,Solaray,76280262025,120 VegCap(s),1 VegCap(s),Other Combinations [A1325],Capsule [E0159],2021-08-23,On Market,Directions: Use only as directed. Take one to four VegCaps daily with a meal or glass of water.
https://dsld.od.nih.gov/label/255098,255098,Slippery Elm 400 mg,Solaray,76280015904,100 VegCap(s),1 VegCap(s),Botanical [A1306],Capsule [E0159],2021-09-24,On Market,Directions: Use only as directed. Take one VegCap three times daily with a meal or glass of water.
https://dsld.od.nih.gov/label/255100,255100,Sleep Blend SP-17,Solaray,76280021707,100 VegCap(s),1 VegCap(s),Botanical [A1306],Capsule [E0159],2021-09-24,On Market,Directions: Use only as directed. Take one VegCap before bedtime with a glass of water.
https://dsld.od.nih.gov/label/255101,255101,High Potency Selenium 200 mcg,Solaray,76280046953,100 VegCap(s),1 VegCap(s),Mineral [A1299],Capsule [E0159],2021-09-24,On Market,Directions: Use only as directed. Take one VegCap daily with a meal or glass of water.
https://dsld.od.nih.gov/label/255104,255104,Selenium 200 mcg,Solaray,76280046786,90 VegCap(s),1 VegCap(s),Mineral [A1299],Capsule [E0159],2021-09-24,On Market,Directions: Use only as directed. Take one VegCap daily with a meal or glass of water.
https://dsld.od.nih.gov/label/255106,255106,Schizandra 580 mg,Solaray,76280015553,100 VegCap(s),1 VegCap(s),Botanical [A1306],Capsule [E0159],2021-09-24,On Market,Directions: Use only as directed. Take one VegCap three times daily with a meal or glass of water.
https://dsld.od.nih.gov/label/255107,255107,Saw Palmetto 580 mg,Solaray,76280015515,180 VegCap(s),1 VegCap(s),Botanical [A1306],Capsule [E0159],2021-09-24,On Market,Directions: Use only as directed. Take one VegCap three times daily with a meal or glass of water.
https://dsld.od.nih.gov/label/255110,255110,Rutin 500 mg,Solaray,76280329896,90 VegCap(s),1 VegCap(s),Non-Nutrient/Non-Botanical [A1309],Capsule [E0159],2021-09-24,On Market,Directions: Use only as directed. Take one VegCap daily with a meal or glass of water.
https://dsld.od.nih.gov/label/255111,255111,Rose Hips 550 mg,Solaray,76280015102,100 VegCap(s),1 VegCap(s),Botanical [A1306],Capsule [E0159],2021-09-24,On Market,Directions: Use only as directed. Take one VegCap three times daily with a meal or glass of water.
https://dsld.od.nih.gov/label/255113,255113,CoQ10 200 mg,Nature Made,31604026165,40 Softgel(s),1 Softgel(s),Non-Nutrient/Non-Botanical [A1309],Softgel Capsule [E0161],2021-08-23,On Market,Suggested use: Adults; take 1 softgel daily with water and a meal.
https://dsld.od.nih.gov/label/255115,255115,Rhodiola Schizandra 500 mg,Solaray,76280845815,60 VegCap(s),1 VegCap(s),Botanical [A1306],Capsule [E0159],2021-09-24,On Market,Directions: Use only as directed. Take one VegCap daily with a meal or glass of water.
https://dsld.od.nih.gov/label/255121,255121,Respiration Blend SP-3,Solaray,76280002300,100 VegCap(s),2 VegCap(s),Other Combinations [A1325],Capsule [E0159],2021-09-24,On Market,Directions: Use only as directed. Take two VegCaps daily with a meal or glass of water.
https://dsld.od.nih.gov/label/255150,255150,5-HTP Power,Nature's Sunshine,99904028067,60 Capsule(s),1 Capsule(s),Botanical with Nutrients [A1317],Capsule [E0159],2021-08-23,On Market,Recommended Use: Take 1 capsule with a meal three times daily.
https://dsld.od.nih.gov/label/255151,255151,5-W,Nature's Sunshine,99904011205,100 Capsule(s),2 Capsule(s),Botanical [A1306],Capsule [E0159],2021-08-23,On Market,Recommended Use: Take 2 capsules three times daily with a meal.
https://dsld.od.nih.gov/label/255152,255152,7-Keto,Nature's Sunshine,99904029224,30 Capsule(s),1 Capsule(s),Non-Nutrient/Non-Botanical [A1309],Capsule [E0159],2021-08-23,On Market,Recommended Use: Take 1 capsule daily with a meal.
https://dsld.od.nih.gov/label/255153,255153,ALJ,Nature's Sunshine,99904007772,180 Tablet(s),2 Tablet(s),Botanical [A1306],Tablet or Pill [E0155],2021-08-23,On Market,RecommendationTake two to four Vegitabs (tablets) with a meal three times daily.
https://dsld.od.nih.gov/label/255154,255154,Alpha Lipoic Acid,Nature's Sunshine,99904015050,60 Capsule(s),1 Capsule(s),Other Combinations [A1325],Capsule [E0159],2021-08-23,On Market,Recommended Use: Take 1 capsule twice daily.
https://dsld.od.nih.gov/label/255155,255155,Astragalus,Nature's Sunshine,99904000407,100 Capsule(s),2 Capsule(s),Botanical [A1306],Capsule [E0159],2021-08-23,On Market,Recommended Use: Take 2 capsules with a meal three times daily.
https://dsld.od.nih.gov/label/255156,255156,Berberine,Nature's Sunshine,99904013988,90 VegCap(s),1 Veg Cap(s),Non-Nutrient/Non-Botanical [A1309],Capsule [E0159],2021-08-23,On Market,Recommended Use: Take 1 vegcap before a meal; three times daily.
https://dsld.od.nih.gov/label/255157,255157,Blood Pressurex,Nature's Sunshine,99904005549,60 Capsule(s),1 Capsule(s),Other Combinations [A1325],Capsule [E0159],2021-08-23,On Market,Recommended Use: Take 1 capsule with a meal three times daily.
https://dsld.od.nih.gov/label/255158,255158,Blood Sugar Formula,Nature's Sunshine,99904012981,100 Capsule(s),2 Capsule(s),Botanical [A1306],Capsule [E0159],2021-09-24,On Market,Recommended Use: Take 2 capsules with a meal three times daily.
https://dsld.od.nih.gov/label/255159,255159,Bowel Detox,Nature's Sunshine,99904030206,120 Capsule(s),3 Capsule(s),Other Combinations [A1325],Capsule [E0159],2021-09-24,On Market,Recommended Use: Take 3 capsules twice daily.
https://dsld.od.nih.gov/label/255160,255160,Brain-Protex,Nature's Sunshine,99904031142,60 Capsule(s),2 Capsule(s),Other Combinations [A1325],Capsule [E0159],2021-09-24,On Market,Recommended Use: Take 2 capsules with a meal twice daily.
https://dsld.od.nih.gov/label/255161,255161,Calcium plus Vitamin D,Nature's Sunshine,99904032439,150 Tablet(s),1 Tablet(s),Other Combinations [A1325],Tablet or Pill [E0155],2021-09-24,On Market,Recommended Use: Take 1 tablet with a meal three times daily.
https://dsld.od.nih.gov/label/255176,255176,Reishi 600 mg,Solaray,76280015058,100 VegCap(s),1 VegCap(s),Non-Nutrient/Non-Botanical [A1309],Capsule [E0159],2021-09-24,On Market,Directions: Use only as directed. Take one VegCap daily with a meal or glass of water.
https://dsld.od.nih.gov/label/255177,255177,Red Yeast Rice CoQ-10,Solaray,76280121551,90 VegCap(s),1 VegCap(s),Other Combinations [A1325],Capsule [E0159],2021-09-24,On Market,Directions: Use only as directed. Take one VegCap twice daily with a meal or glass of water.
https://dsld.od.nih.gov/label/255178,255178,Calcium-Magnesium,Nature's Sunshine,99904032446,150 Tablet(s),2 Tablet(s),Other Combinations [A1325],Tablet or Pill [E0155],2021-09-24,On Market,Recommended Use: Take 2 tablets with a meal twice daily.
https://dsld.od.nih.gov/label/255180,255180,Red Marine Algae 375 mg,Solaray,76280014815,100 VegCap(s),1 VegCap(s),Non-Nutrient/Non-Botanical [A1309],Capsule [E0159],2021-09-24,On Market,Directions: Use only as directed. Take one VegCap daily with a meal or glass of water.
https://dsld.od.nih.gov/label/255182,255182,Reacta C 500 mg,Solaray,76280559620,60 VegCap(s),1 VegCap(s),Other Combinations [A1325],Capsule [E0159],2021-09-24,On Market,Directions: Use only as directed. Take one VegCap daily with a meal or glass of water.
https://dsld.od.nih.gov/label/255183,255183,Reacta C with Black Elderberry,Solaray,76280846638,120 VegCap(s),1 VegCap(s),Other Combinations [A1325],Capsule [E0159],2021-09-24,On Market,Directions: Use only as directed. Take one VegCap daily with a meal or glass of water.
https://dsld.od.nih.gov/label/255186,255186,Quercetin 500 mg,Solaray,76280446852,90 VegCap(s),1 VegCap(s),Non-Nutrient/Non-Botanical [A1309],Capsule [E0159],2021-09-24,On Market,Directions: Use only as directed. Take one VegCap daily with a meal or glass of water.
https://dsld.od.nih.gov/label/255187,255187,Carbo Grabbers,Nature's Sunshine,99904030701,60 Capsule(s),1 Capsule(s),Botanical with Nutrients [A1317],Capsule [E0159],2021-09-24,On Market,Recommended Use: Take 1-2 capsules up to three times daily before eating foods high in carbohydrates.
https://dsld.od.nih.gov/label/255189,255189,CardioxLDL,Nature's Sunshine,99904011953,60 Capsule(s),2 Capsule(s),Botanical [A1306],Capsule [E0159],2021-09-24,On Market,Recommended Use: Take 2 capsules with evening meal.
https://dsld.od.nih.gov/label/255191,255191,QBC Plex,Solaray,76280044676,120 VegCap(s),2 VegCap(s),Other Combinations [A1325],Capsule [E0159],2021-09-24,On Market,Directions: Use only as directed. Take two VegCaps once or twice daily with water between meals.
https://dsld.od.nih.gov/label/255193,255193,Cascara Sagrada,Natures Sunshine,99904001701,100 Capsule(s),2 Capsule(s),Botanical [A1306],Capsule [E0159],2021-09-24,On Market,Recommended Use: Take 2 capsules with a meal once daily.
https://dsld.od.nih.gov/label/255195,255195,Cat's Claw Combination,Nature's Sunshine,99904001756,100 Capsule(s),1 Capsule(s),Botanical [A1306],Capsule [E0159],2021-09-24,On Market,Recommended Use: Take 1 capsule daily with a meal.
https://dsld.od.nih.gov/label/255197,255197,Cellular Detox,Nature's Sunshine,99904010727,100 Capsule(s),2 Capsule(s),Other Combinations [A1325],Capsule [E0159],2021-09-24,Off Market,RecommendationTake two capsules with a meal three times daily.
https://dsld.od.nih.gov/label/255198,255198,Pygeum Bark Extract 50 mg,Solaray,76280037609,60 VegCap(s),1 VegCap(s),Botanical [A1306],Capsule [E0159],2021-09-24,On Market,Directions: Use only as directed. Take one VegCap in the morning and one in the evening with a meal or glass of water.
https://dsld.od.nih.gov/label/255199,255199,Chamomile,Nature's Sunshine,99904001909,100 Capsule(s),1 Capsule(s),Botanical [A1306],Capsule [E0159],2021-09-24,On Market,Recommended Use: Take 1 capsule with a meal twice daily.
https://dsld.od.nih.gov/label/255201,255201,Chelated Iron,Nature's Sunshine,99904017849,180 Tablet(s),1 Tablet(s),Other Combinations [A1325],Tablet or Pill [E0155],2021-09-24,On Market,Recommended Use: Take 1 tablet daily with a meal.
https://dsld.od.nih.gov/label/255203,255203,Stomach Comfort,Nature's Sunshine,99904018204,60 Chewable Tablet(s),2 Tablet(s),Other Combinations [A1325],Tablet or Pill [E0155],2021-09-24,On Market,Recommended Use: Chew 2 tablets up to three times daily for quick; temporary stomach relief.
https://dsld.od.nih.gov/label/255204,255204,Chromium-GTF,Nature's Sunshine,99904018013,90 Tablet(s),1 Tablet(s),Botanical with Nutrients [A1317],Tablet or Pill [E0155],2021-09-24,On Market,Recommended Use: Take 1 tablet daily with a meal.
https://dsld.od.nih.gov/label/255206,255206,Prostate Blend SP-16,Solaray,76280021608,100 VegCap(s),2 VegCap(s),Botanical [A1306],Capsule [E0159],2021-09-24,On Market,Directions: Use only as directed. Take two VegCaps three times daily with a meal or glass of water.
https://dsld.od.nih.gov/label/255207,255207,PQQ CoQ-10,Solaray,76280365108,30 VegCap(s),1 VegCap(s),Other Combinations [A1325],Capsule [E0159],2021-09-24,On Market,Directions: Use only as directed. Take one VegCap with a meal or glass of water.
https://dsld.od.nih.gov/label/255211,255211,Potassium 99 mg,Solaray,76280046717,200 VegCap(s),1 VegCap(s),Mineral [A1299],Capsule [E0159],2021-09-24,On Market,Directions: Use only as directed. Take one VegCap daily with a meal or glass of water.
https://dsld.od.nih.gov/label/255213,255213,Pau D'Arco 550 mg,Solaray,76280014402,100 VegCap(s),1 VegCap(s),Botanical [A1306],Capsule [E0159],2021-09-24,On Market,Directions: Use only as directed. Take one VegCap three times daily with a meal or glass of water.
https://dsld.od.nih.gov/label/255219,255219,Passion Flower 350 mg,Solaray,76280014303,100 VegCap(s),2 VegCap(s),Botanical [A1306],Capsule [E0159],2021-09-24,On Market,Directions: Use only as directed. Take two VegCaps daily with a meal or glass of water.
https://dsld.od.nih.gov/label/255221,255221,Lactase Plus,Natures Sunshine,99904016552,100 Capsule(s),2 Capsule(s),Other Combinations [A1325],Capsule [E0159],2021-09-24,On Market,Recommended Use: Take 1 or 2 capsules up to three times daily before consuming foods and beverages containing lactose.
https://dsld.od.nih.gov/label/255222,255222,Cinnamon Balance,Nature's Sunshine,99904222113,120 VegCap(s),2 VegCap(s),Botanical [A1306],Capsule [E0159],2021-09-24,On Market,Recommended Use: Take 2 vegcaps with a meal twice daily.
https://dsld.od.nih.gov/label/255223,255223,Pantothenic Acid 500 mg,Solaray,76280043808,100 VegCap(s),1 VegCap(s),Single Vitamin and Mineral [A1316],Capsule [E0159],2021-09-24,On Market,Directions: Use only as directed. Take one VegCap daily with a meal or glass of water.
https://dsld.od.nih.gov/label/255224,255224,Citrus Bioflavonoids,Nature's Sunshine,99904016460,90 Tablet(s),2 Tablet(s),Other Combinations [A1325],Tablet or Pill [E0155],2021-09-24,On Market,Recommended Use: Take 2 tablets daily with a meal.
https://dsld.od.nih.gov/label/255225,255225,Bilberry Fruit,Nature's Sunshine,99904000742,60 Tablet(s),2 Tablet(s),Botanical with Nutrients [A1317],Tablet or Pill [E0155],2021-09-24,On Market,Recommended Use: Take 2 tablets with a meal three times daily.
https://dsld.od.nih.gov/label/255227,255227,CoQ10,Nature's Sunshine,99904041356,60 Softgel(s),1 Softgel(s),Non-Nutrient/Non-Botanical [A1309],Softgel Capsule [E0161],2021-09-24,On Market,Recommended Use: Take 1 softgel with a meal; twice daily.
https://dsld.od.nih.gov/label/255228,255228,Coral Calcium,Nature's Sunshine,99904018990,90 Capsule(s),1 Capsule(s),Mineral [A1299],Capsule [E0159],2021-09-24,On Market,Recommended Use: Take 1 capsule with a meal three times daily.
https://dsld.od.nih.gov/label/255229,255229,Cramp Relief,Nature's Sunshine,99904011243,100 Capsule(s),2 Capsule(s),Botanical [A1306],Capsule [E0159],2021-09-24,On Market,Recommended Use: Take 2 capsules twice daily witha meal.
https://dsld.od.nih.gov/label/255230,255230,Cranberry & Buchu,Nature's Sunshine,99904008342,100 Capsule(s),2 Capsule(s),Botanical [A1306],Capsule [E0159],2021-09-24,On Market,Recommended Use: Take 1 or 2 capsules with a meal three times daily.
https://dsld.od.nih.gov/label/255231,255231,Free Amino Acids,Nature's Sunshine,99904036642,60 Tablet(s),2 Tablet(s),Other Combinations [A1325],Tablet or Pill [E0155],2021-09-24,On Market,Recommended Use: Take 2 tablets witha  meal three times daily.
https://dsld.od.nih.gov/label/255232,255232,Defense Maintenance,Nature's Sunshine,99904016545,120 Capsule(s),2 Capsule(s),Botanical with Nutrients [A1317],Capsule [E0159],2021-09-24,On Market,Recommended Use: Take 2 capsules with a meal twice daily.
https://dsld.od.nih.gov/label/255233,255233,Delayed Release Probiotic Eleven,Natures Sunshine,99904015104,90 VegCap(s),3 VegCap(s),Non-Nutrient/Non-Botanical [A1309],Capsule [E0159],2021-09-24,On Market,Recommended Use: Take 3 VegCaps daily with a meal.
https://dsld.od.nih.gov/label/255234,255234,Echinacea/Goldenseal,Nature's Sunshine,99904008359,100 Capsule(s),2 Capsule(s),Botanical [A1306],Capsule [E0159],2021-09-24,On Market,Recommended Use: Take 2 capsules with a meal three times daily.
https://dsld.od.nih.gov/label/255240,255240,Pancreatin 1300,Solaray,76280048186,90 VegCap(s),1 VegCap(s),Other Combinations [A1325],Capsule [E0159],2021-09-24,On Market,Directions: Use only as directed. Take one VegCap at mealtime.
https://dsld.od.nih.gov/label/255241,255241,St. John's Wort 450 mg,Solaray,76280195538,100 VegCap(s),2 VegCap(s),Botanical [A1306],Capsule [E0159],2021-09-24,On Market,Directions: Use only as directed. Take two VegCaps twice daily with a meal or glass of water.
https://dsld.od.nih.gov/label/255242,255242,Elderberry D3fense,Nature's Sunshine,99904008977,90 Capsule(s),1 Capsule(s),Other Combinations [A1325],Capsule [E0159],2021-09-24,On Market,Recommended Use: Take 1 capsule with a meal three times daily.
https://dsld.od.nih.gov/label/255243,255243,Enviro-Detox,Nature's Sunshine,99904008748,100 Capsule(s),1 Capsule(s),Other Combinations [A1325],Capsule [E0159],2021-09-24,On Market,Recommended Use: Take 1 capsule with a meal three times daily.
https://dsld.od.nih.gov/label/255244,255244,Saw Palmetto 555 mg,Solaray,76280195507,100 VegCap(s),2 VegCap(s),Botanical [A1306],Capsule [E0159],2021-09-24,On Market,Directions: Use only as directed. Take two VegCaps twice daily with a meal or glass of water.
https://dsld.od.nih.gov/label/255245,255245,Evening Primrose Oil,Nature's Sunshine,99904017870,90 Softgel(s),1 Softgel(s),Fat/Fatty Acid [A1310],Softgel Capsule [E0161],2021-09-24,On Market,Recommended Use: Take 1 softgel daily with a meal.
https://dsld.od.nih.gov/label/255246,255246,Everflex,Nature's Sunshine,99904009486,60 Tablet(s),2 Tablet(s),Non-Nutrient/Non-Botanical [A1309],Tablet or Pill [E0155],2021-09-24,On Market,Recommended Use: Take 2 tablets with a meal twice daily.
https://dsld.od.nih.gov/label/255247,255247,Fat Grabbers,Nature's Sunshine,99904030282,180 Capsule(s),4 Capsule(s),Botanical with Nutrients [A1317],Capsule [E0159],2021-09-24,On Market,Recommended Use: Take 4 capsules with a meal three times daily.
https://dsld.od.nih.gov/label/255248,255248,Female Comfort,Nature's Sunshine,99904008823,100 Capsule(s),2 Capsule(s),Botanical [A1306],Capsule [E0159],2021-09-24,On Market,Recommended Use: Take 2 capsules with a meal three times daily.
https://dsld.od.nih.gov/label/255249,255249,Fenugreek & Thyme,Nature's Sunshine,99904008854,100 Capsule(s),2 Capsule(s),Botanical [A1306],Capsule [E0159],2021-09-24,On Market,Recommended Use: Take 2 capsules with a meal; three times daily.
https://dsld.od.nih.gov/label/255252,255252,Sage 285 mg,Solaray,76280381702,100 VegCap(s),2 VegCap(s),Botanical [A1306],Capsule [E0159],2021-09-24,On Market,Directions: Use only as directed. Take two VegCaps daily with a meal or glass of water.
https://dsld.od.nih.gov/label/255255,255255,Time Release Flash-Ease,Nature's Sunshine,99904000810,60 Tablet(s),1 Tablet(s),Botanical [A1306],Tablet or Pill [E0155],2021-09-24,On Market,Recommended Use: Take 1 tablet in the morning and 1 at bedtime.
https://dsld.od.nih.gov/label/255257,255257,Flax Seed Oil,Nature's Sunshine,99904015838,60 Softgel(s),2 Softgel(s),Fat/Fatty Acid [A1310],Softgel Capsule [E0161],2021-09-24,On Market,Recommended Use: Take 2 softgels with a meal three times daily.
https://dsld.od.nih.gov/label/255258,255258,Focus Attention,Nature's Sunshine,99904018334,90 Capsule(s),2 Capsule(s),Other Combinations [A1325],Capsule [E0159],2021-09-24,On Market,Recommended Use: Take 2 capsules with a meal twice daily.
https://dsld.od.nih.gov/label/255259,255259,Nettle 450 mg,Solaray,76280194104,100 VegCap(s),2 VegCap(s),Botanical [A1306],Capsule [E0159],2021-09-24,On Market,Directions: Use only as directed. Take two VegCaps three times daily with a meal or glass of water.
https://dsld.od.nih.gov/label/255261,255261,Food Enzymes,Nature's Sunshine,99904018365,120 Capsule(s),2 Capsule(s),Non-Nutrient/Non-Botanical [A1309],Capsule [E0159],2021-09-24,On Market,Recommended Use: Take 2 capsules with a meal three times daily.
https://dsld.od.nih.gov/label/255263,255263,Gaba Plus,Nature's Sunshine,99904018235,60 Capsule(s),2 Capsule(s),Other Combinations [A1325],Capsule [E0159],2021-09-24,On Market,Recommended Use: Take 2 capsules with a meal twice daily.
https://dsld.od.nih.gov/label/255265,255265,Gall Bladder Formula,Nature's Sunshine,99904012028,100 Capsule(s),2 Capsule(s),Botanical [A1306],Capsule [E0159],2021-09-24,On Market,Recommended Use: Take 2 capsules with a meal three times daily.
https://dsld.od.nih.gov/label/255266,255266,Neem 400 mg,Solaray,76280941388,100 VegCap(s),1 VegCap(s),Botanical [A1306],Capsule [E0159],2021-09-24,On Market,Directions: Use only as directed. Take one VegCap three times daily with a meal or glass of water.
https://dsld.od.nih.gov/label/255267,255267,Garcinia Combination,Nature's Sunshine,99904009066,100 Capsule(s),2 Capsule(s),Other Combinations [A1325],Capsule [E0159],2021-09-24,On Market,Recommended Use: Take 2 capsules one half hour before meals three times daily.
https://dsld.od.nih.gov/label/255268,255268,Licorice 450 mg,Solaray,76280193701,100 VegCap(s),2 VegCap(s),Botanical [A1306],Capsule [E0159],2021-09-24,On Market,Directions: Use only as directed. Take two VegCaps daily with a meal or glass of water.
https://dsld.od.nih.gov/label/255270,255270,Kale 440 mg,Solaray,76280903560,100 VegCap(s),1 VegCap(s),Botanical [A1306],Capsule [E0159],2021-09-24,On Market,Directions: Use only as directed. Take one VegCap daily with a meal or glass of water.
https://dsld.od.nih.gov/label/255272,255272,Ginger 540 mg,Solaray,76280193008,100 VegCap(s),2 VegCap(s),Botanical [A1306],Capsule [E0159],2021-09-24,On Market,Directions: Use only as directed. Take two VegCaps three times daily with a meal or glass of water.
https://dsld.od.nih.gov/label/255274,255274,Garlic 600 mg,Solaray,76280192858,100 VegCap(s),1 VegCap(s),Botanical [A1306],Capsule [E0159],2021-09-24,On Market,Directions: Use only as directed. Take one VegCap three times daily with a meal or glass of water.
https://dsld.od.nih.gov/label/255277,255277,Feverfew 455 mg,Solaray,76280192766,100 VegCap(s),1 VegCap(s),Botanical [A1306],Capsule [E0159],2021-09-24,On Market,Directions: Use only as directed. Take one VegCap two times daily with a meal or glass of water.
https://dsld.od.nih.gov/label/255279,255279,Fermented Turmeric 425 mg,Solaray,76280717051,100 VegCap(s),1 VegCap(s),Botanical [A1306],Capsule [E0159],2021-09-24,On Market,Directions: Use only as directed. Take one VegCap daily with a meal or glass of water.
https://dsld.od.nih.gov/label/255280,255280,Fermented Mushroom Complete 600 mg,Solaray,76280953794,60 VegCap(s),2 VegCap(s),Non-Nutrient/Non-Botanical [A1309],Capsule [E0159],2021-09-24,On Market,Directions: Use only as directed. Take two VegCaps daily with a meal or glass of water.
https://dsld.od.nih.gov/label/255283,255283,Fenugreek 620 mg,Solaray,76280192704,100 VegCap(s),2 VegCap(s),Botanical [A1306],Capsule [E0159],2021-09-24,On Market,Directions: Use only as directed. Take two VegCaps three times daily with a meal or glass of water.
https://dsld.od.nih.gov/label/255285,255285,Eleuthero 350 mg,Solaray,76280193145,100 VegCap(s),2 VegCap(s),Botanical [A1306],Capsule [E0159],2021-09-24,On Market,Directions: Use only as directed. Take two VegCaps three times daily with a meal or glass of water.
https://dsld.od.nih.gov/label/255286,255286,Gastro Health,Nature's Sunshine,99904009172,60 Capsule(s),2 Capsule(s),Botanical [A1306],Capsule [E0159],2021-09-24,On Market,Recommended Use: Take 2 capsules with a meal three times daily.
https://dsld.od.nih.gov/label/255287,255287,Gentle Move,Nature's Sunshine,99904009523,90 Capsule(s),2 Capsule(s),Botanical with Nutrients [A1317],Capsule [E0159],2021-09-24,On Market,Recommended Use: Take 2 capsules before bedtime. Under times of irregularities and bowel distress: Take 2 capsules up to three times daily for up to 7-10 days.
https://dsld.od.nih.gov/label/255288,255288,Ginger,Nature's Sunshine,99904003002,100 Capsule(s),1 Capsule(s),Botanical [A1306],Capsule [E0159],2021-08-23,On Market,Recommended Use: Take 1 capsule with a meal twice daily.
https://dsld.od.nih.gov/label/255290,255290,Time Release Ginkgo Biloba Extract,Nature's Sunshine,99904008984,30 Tablet(s),1 Tablet(s),Other Combinations [A1325],Tablet or Pill [E0155],2021-08-23,On Market,Recommended Use: Take 1 tablet daily; preferably with the morning meal. Each specially-processed tablet slowly releases its contents providing continual benefits all day.
https://dsld.od.nih.gov/label/255291,255291,Gotu Kola,Nature's Sunshine,99904003606,100 Capsule(s),1 Capsule(s),Botanical [A1306],Capsule [E0159],2021-08-23,On Market,Recommended Use: Take 1 capsule with a meal three times daily.
https://dsld.od.nih.gov/label/255292,255292,Hawthorn Berries,Nature's Sunshine,99904003705,100 Capsule(s),2 Capsule(s),Botanical [A1306],Capsule [E0159],2021-08-23,On Market,Recommended Use: Take 2 capsules with a meal twice daily.
https://dsld.od.nih.gov/label/255293,255293,Herbal CA,Nature's Sunshine,99904008236,100 Capsule(s),1 Capsule(s),Botanical [A1306],Capsule [E0159],2021-09-24,On Market,Recommended Use: Take 1 capsule with a meal three times daily.
https://dsld.od.nih.gov/label/255295,255295,Herbal Pumpkin,Nature's Sunshine,99904009158,100 Capsule(s),3 Capsule(s),Botanical [A1306],Capsule [E0159],2021-09-24,On Market,Recommended Use: Adults: Take 3 capsules daily with a meal.
https://dsld.od.nih.gov/label/255297,255297,Hi-Lipase,Nature's Sunshine,99904015289,100 Capsule(s),1 Capsule(s),Other Combinations [A1325],Capsule [E0159],2021-09-24,On Market,Recommended Use: Take 1 or 2 capsules up to twice daily before consuming high fat foods.
