URL,DSLD_ID,Product_Name,Brand_Name,Bar_Code,Net_Contents,Serving_Size,Product_Type,Supplement_Form,Date Entered into DSLD,Market Status,Suggested_Use
https://dsld.od.nih.gov/label/19853,19853,Women's Daily Multivitamin,up&up,70030620431,300 Tablet(s),1 Tablet(s),Multi-Vitamin and Mineral (MVM) [A1315],Tablet or Pill [E0155],2013-05-24,On Market,Directions: Adults: One tablet daily; with food.
https://dsld.od.nih.gov/label/19854,19854,Women's Daily Active Metabolism,up&up,70030619312,50 Tablet(s),1 Tablet(s),Other Combinations [A1325],Tablet or Pill [E0155],2013-05-24,On Market,Directions: Adults: One tablet daily; with food.
https://dsld.od.nih.gov/label/19857,19857,Goji 1000 mg/50% Polysaccharides,Nature's Plus Herbal Actives,97467732629,30 Tablet(s),1 Tablet(s),Botanical [A1306],Tablet or Pill [E0155],2013-03-25,Off Market,Directions: As a dietary supplement offering the consistent benefits of exact potency; one tablet daily or as recommended by your health care professional.
https://dsld.od.nih.gov/label/19863,19863,Neurogenic,Nature's Plus,97467493025,60 Tablet(s),2 Tablet(s),Other Combinations [A1325],Tablet or Pill [E0155],2013-03-25,Off Market,DIRECTIONS: As a dietary supplement; two tablets once daily.
https://dsld.od.nih.gov/label/19864,19864,Women's Multivitamin/Multimineral Ultimate Women's 50+,up&up,70030622619,100 Tablet(s),1 Tablet(s),Multi-Vitamin and Mineral (MVM) [A1315],Tablet or Pill [E0155],2013-03-25,Off Market,Suggested Use: Adults; take one tablet daily with food.
https://dsld.od.nih.gov/label/19867,19867,VitaGels Natural Cherry Flavor,Nature's Plus Source of Life Animal Parade,97467299672,90 Softgel(s),2 Softgel(s),Other Combinations [A1325],Softgel Capsule [E0161],2013-10-25,Off Market,KEEP TIGHTLY CLOSED IN A COOL; DRY PLACE. DIRECTIONS: As a dietary supplement for children; two softgels once daily.
https://dsld.od.nih.gov/label/19868,19868,Multivitamin/Multimineral Adults Under 50,up&up,70030622640,200 Tablet(s),1 Tablet(s),Multi-Vitamin and Mineral (MVM) [A1315],Tablet or Pill [E0155],2013-03-25,On Market,SUGGESTED USE: Adults - Take one tablet daily with food.
https://dsld.od.nih.gov/label/19876,19876,Evening Primrose Oil 1000 mg,up&up,70030624774,75 Softgel(s),1 Softgel(s),Botanical with Nutrients [A1317],Softgel Capsule [E0161],2013-03-25,On Market,Directions: Adults; take one softgel three times daily; preferably with a meal.
https://dsld.od.nih.gov/label/19877,19877,Vitamin A 8000 IU,up&up,70030624606,250 Softgel(s),1 Softgel(s),Vitamin [A1302],Softgel Capsule [E0161],2013-03-25,On Market,Directions: Adults; take one softgel daily with the meal of your choice.
https://dsld.od.nih.gov/label/19878,19878,Herbal Actives Milk Thistle 125 MG/80% Silymarin,Nature's Plus,97467078482,1 fl. Oz.; 30 mL,1 mL [1 dropperful],Botanical [A1306],Liquid [E0165],2013-03-25,Off Market,Directions: As a dietary supplement; one milliliter (one dropper or 20 drops) daily. Due to the superior potency; you may wish to mix with water; juice or tea.
https://dsld.od.nih.gov/label/19881,19881,Herbal Actives Chinese Green Tea 267 MG/50% Polyphenols,Nature's Plus,97467078369,1 fl. Oz.; 30 mL,1 mL [1 dropperful],Botanical [A1306],Liquid [E0165],2013-03-25,On Market,Directions: As a dietary supplement; one milliliter (one dropper or 20 drops) daily. Due to the superior potency; you may wish to mix with water; juice or tea.
https://dsld.od.nih.gov/label/19882,19882,Herbal Actives Grape Seed 25 MG/95% Proanthocyanidins,Nature's Plus,97467078321,1 fl. Oz.; 30 mL,1 mL [1 dropperful],Botanical with Nutrients [A1317],Liquid [E0165],2013-03-25,On Market,Directions: As a dietary supplement; one milliliter (one dropper or 20 drops) daily. Due to the superior potency; you may wish to mix with water; juice or tea.
https://dsld.od.nih.gov/label/19885,19885,Herbal Actives Feverfew 500 MG/0.7% Parthenolide Extended Release,Nature's Plus,97467073227,60 Tablet(s),1 Tablet(s),Botanical [A1306],Tablet or Pill [E0155],2013-03-25,On Market,Directions: As a dietary supplement offering the consistent benefits of exact potency; one tablet daily or as recommended by your health care professional.
https://dsld.od.nih.gov/label/19889,19889,Elderberry 110 mg,Nature's Plus Herbal Actives,97467071636,60 Vegetarian Capsule(s),1 Capsule(s),Botanical [A1306],Capsule [E0159],2013-03-25,Off Market,Directions: As a dietary supplement offering the consistent benefits of exact potency; one capsule daily or as recommended by your health care professional. Directions: As a dietary supplement offering the consistent benefits of exact potency; one capsule daily or as recommended by your health care professional.
https://dsld.od.nih.gov/label/19890,19890,Acidophilus,up&up,70030624712,60 Tablet(s),1 Tablet(s),Non-Nutrient/Non-Botanical [A1309],Tablet or Pill [E0155],2013-03-25,On Market,Directions: Adults; take one tablet daily.
https://dsld.od.nih.gov/label/19891,19891,Fish Oil 1200 mg,up&up,70030625382,200 Softgel(s),2 Softgel(s),Fat/Fatty Acid [A1310],Softgel Capsule [E0161],2013-03-25,On Market,Suggested Use: As a dietary supplement for adults; take two softgels daily with the meal(s) of your choice.
https://dsld.od.nih.gov/label/19893,19893,Prenatal Multi Tablets,up&up,70030621865,,1 Tablet(s),Multi-Vitamin and Mineral (MVM) [A1315],Tablet or Pill [E0155],2013-05-24,Off Market,Directions: Adults: One tablet and one softgel daily; with food.
https://dsld.od.nih.gov/label/19894,19894,Prenatal DHA/EPA Softgels,up&up,70030621865,,1 Softgel(s),Fat/Fatty Acid [A1310],Softgel Capsule [E0161],2013-05-24,Off Market,Directions: Adults: One tablet and one softgel daily; with food.
https://dsld.od.nih.gov/label/19895,19895,Herbal Actives Echinacea With Goldenseal 300 MG Complex With Activating Herbs,Nature's Plus,97467071629,60 Vegetarian Capsule(s),2 Capsule(s),Other Combinations [A1325],Capsule [E0159],2013-03-25,On Market,Directions: As a dietary supplement offering the consistent benefits of exact potency; two capsules daily or as recommended by your health care professional.
https://dsld.od.nih.gov/label/19897,19897,Multivitamin Women's 50+ Advanced,up&up,70030621285,50 Tablet(s),1 Tablet(s),Botanical with Nutrients [A1317],Tablet or Pill [E0155],2013-03-25,On Market,Directions: Adults: Take one tablet daily; with food.
https://dsld.od.nih.gov/label/19898,19898,Fenugreek 350 mg,Nature's Plus Herbal Actives,97467071667,60 Vegetarian Capsule(s),1 Capsule(s),Botanical [A1306],Capsule [E0159],2013-03-25,Off Market,Directions: As a dietary supplement offering the consistent benefits of exact potency; one capsule daily or as recommended by your health care professional.
https://dsld.od.nih.gov/label/19900,19900,Men's Daily Multivitamin,up&up,70030623760,100 Tablet(s),1 Tablet(s),Other Combinations [A1325],Tablet or Pill [E0155],2013-03-25,On Market,Directions: Adults: One tablet daily; with food.
https://dsld.od.nih.gov/label/19901,19901,Herbal Actives Flax Oil 1300 MG/58% Alpha Linolenic Acid (ALA),Nature's Plus,97467071681,30 Softgel(s),1 Softgel(s),Botanical [A1306],Softgel Capsule [E0161],2013-03-25,On Market,Directions: As a dietary supplement offering the consistent benefits of exact potency; one softgel daily or as recommended by your health care professional.
https://dsld.od.nih.gov/label/19902,19902,Men's One Daily,MegaFood,51494101063,30 Tablet(s),1 Tablet(s),Other Combinations [A1325],Tablet or Pill [E0155],2014-04-25,Off Market,Suggested Use: 1 tablet daily. May be taken anytime throughout the day; even on an empty stomach.
https://dsld.od.nih.gov/label/19903,19903,Adults' Gummy Calcium,up&up,27917020259,100 Gummy Vitamin(s),2 Gummy(ies),Other Combinations [A1325],Gummy or Jelly [E0176],2013-03-25,Off Market,Suggested Use: As a dietary supplement; take two (2) gummy vitamins per day. Chew thoroughly before swallowing.
https://dsld.od.nih.gov/label/19904,19904,Goldenseal 250 mg,Nature's Plus Herbal Actives,97467071803,60 Vegetarian Capsule(s),1 Capsule(s),Botanical [A1306],Capsule [E0159],2013-03-25,Off Market,Directions: As a dietary supplement offering the consistent benefits of exact potency; one capsules daily or as recommended by your health care professional.
https://dsld.od.nih.gov/label/19906,19906,Herbal Actives Grape Seed 50 MG/95% Proanthocyanidins,Nature's Plus,97467071841,30 Vegetarian Capsule(s),1 Capsule(s),Botanical [A1306],Capsule [E0159],2013-03-25,Off Market,Directions: As a dietary supplement offering the consistent benefits of exact potency; one capsule daily or as recommended by exact potency; one capsule daily or as recommended by your health care professional.
https://dsld.od.nih.gov/label/19907,19907,Men's Daily Multivitamin,up&up,74990713684,200 Tablet(s),1 Tablet(s),Other Combinations [A1325],Tablet or Pill [E0155],2013-03-25,On Market,
https://dsld.od.nih.gov/label/19908,19908,Herbal Actives Hawthorne 150 mg/3.2% Vitexin,Nature's Plus,97467072008,60 Vegetarian Capsule(s),1 Capsule(s),Botanical [A1306],Capsule [E0159],2013-03-25,Off Market,Directions: As a dietary supplement offering the consistent benefits of exact potency; one capsule daily or as recommended by your health care professional.
https://dsld.od.nih.gov/label/19909,19909,Men's Daily Multivitamin,up&up,70030621872,300 Tablet(s),1 Tablet(s),Other Combinations [A1325],Tablet or Pill [E0155],2013-03-25,Off Market,Directions: Adults: One tablet daily; with food.
https://dsld.od.nih.gov/label/19910,19910,Multivitamin/Multimineral Adults Under 50,up&up,70030624958,400 Tablet(s),1 Tablet(s),Multi-Vitamin and Mineral (MVM) [A1315],Tablet or Pill [E0155],2013-03-25,On Market,SUGGESTED USE: Adults - Take one tablet daily with food.
https://dsld.od.nih.gov/label/19911,19911,Adult's Gummy Multivitamin,up&up,27917019178,70 Gummy Vitamin(s),2 Gummy(ies),Other Combinations [A1325],Gummy or Jelly [E0176],2013-03-25,On Market,Suggested Use: As a dietary supplement; take two (2) gummy vitamins per day.
https://dsld.od.nih.gov/label/19912,19912,Women's One Daily,MegaFood,51494101032,30 Tablet(s),1 Tablet(s),Other Combinations [A1325],Tablet or Pill [E0155],2013-05-24,Off Market,Suggested Use: 1 tablet daily. May be taken anytime throughout the day; even on an empty stomach.
https://dsld.od.nih.gov/label/19913,19913,Herbal Actives Eleuthero 250 MG/0.8% Eleutherosides,Nature's Plus,97467072725,60 Vegetarian Capsule(s),1 Capsule(s),Botanical [A1306],Capsule [E0159],2013-03-25,On Market,Directions: As a dietary supplement offering the consistent benefits of exact potency; one capsule daily or as recommended by your health care professional.
https://dsld.od.nih.gov/label/19914,19914,Adult's Gummy Multivitamin/Multimineral,up&up,27917020266,100 Gummy Vitamin(s),2 Gummy(ies),Other Combinations [A1325],Gummy or Jelly [E0176],2013-03-25,On Market,Suggested Use: As a dietary supplement; take 2 gummy vitamins per day.
https://dsld.od.nih.gov/label/19916,19916,Adults' 50+ Multivitamin/Multimineral,up&up,74990713646,220 Tablet(s),1 Tablet(s),Other Combinations [A1325],Tablet or Pill [E0155],2013-03-25,On Market,Suggested Use: Adults - take one tablet daily with food.
https://dsld.od.nih.gov/label/19918,19918,Herbal Actives St. John's Wort 300 Mg 0.3-0.5% Hypericin,Nature's Plus,97467072787,60 Vegetarian Capsule(s),1 Capsule(s),Botanical [A1306],Capsule [E0159],2013-03-25,On Market,Directions: As a dietary supplement offering the consistent benefits of exact potency; one capsule three times daily or as recommended by your health care professional.
https://dsld.od.nih.gov/label/19919,19919,Adults' 50+ Multivitamin/Multimineral,up&up,70030615789,300 Tablet(s),1 Tablet(s),Other Combinations [A1325],Tablet or Pill [E0155],2013-03-25,Off Market,Suggested Use: Adults - take one tablet daily with food.
https://dsld.od.nih.gov/label/19920,19920,Adult's Gummy Multivitamins,up&up,27917019185,150 Gummy Vitamin(s),2 Gummy(ies),Other Combinations [A1325],Gummy or Jelly [E0176],2013-03-25,On Market,Suggested Use: As a dietary supplement; take two (2) gummy vitamins per day.
https://dsld.od.nih.gov/label/19922,19922,Children's Gummy Omega-3 Vitamin,up&up,27917019697,120 Gummy Vitamin(s),2 Gummy(ies),Other Combinations [A1325],Gummy or Jelly [E0176],2013-05-24,Off Market,Suggested Use: As a dietary supplement; parents may give each child two (2) omega-3 gummy vitamins per day. Instruct child to chew each gummy vitamin carefully and thoroughly.
https://dsld.od.nih.gov/label/19923,19923,Children's Gummy Multivitamin with Choline,up&up,27917015545,60 Gummy Vitamin(s),1 Gummy(ies),Other Combinations [A1325],Gummy or Jelly [E0176],2013-03-25,On Market,Suggested Use: As a dietary supplement; parents may give each child up to two (2) gummy vitamins per day. Instruct the child to chew each gummy vitamin carefully and thoroughly.
https://dsld.od.nih.gov/label/19924,19924,Herbal Actives Acai 600 mg/20% Polyphenols Extended Release,Nature's Plus,97467073067,30 Tablet(s),1 Tablet(s),Botanical [A1306],Tablet or Pill [E0155],2013-03-25,On Market,Directions: As a dietary supplement offering the consistent benefits of exact potency; one tablet daily or as recommended by your health care professional.
https://dsld.od.nih.gov/label/19926,19926,Children's Gummy Multivitamin,up&up,27917255811,70 Gummy Vitamin(s),1 Gummy(ies),Other Combinations [A1325],Gummy or Jelly [E0176],2013-03-25,On Market,Suggested Use: As a dietary supplement; parents may give each child up to two (2) gummy vitamins per day. Instruct the child to chew each gummy vitamin carefully and thoroughly.
https://dsld.od.nih.gov/label/19927,19927,Herbal Actives Ara-Larix Olive Leaf 750 MG/Complex Extended Release,Nature's Plus,97467073081,30 Tablet(s),1 Tablet(s),Botanical [A1306],Tablet or Pill [E0155],2013-03-25,Off Market,Directions: As a dietary supplement offering the consistent benefits of exact potency; one tablet daily or as recommended by your health care professional.
https://dsld.od.nih.gov/label/19928,19928,Women's One Daily,MegaFood,51494101049,60 Tablet(s),1 Tablet(s),Other Combinations [A1325],Tablet or Pill [E0155],2013-03-25,Off Market,Suggested Use: 1 tablet daily. May be taken anytime throughout the day; even on an empty stomach.
https://dsld.od.nih.gov/label/19929,19929,Children's Gummy Multivitamin with Choline,up&up,27917019482,150 Gummy Vitamin(s),1 Gummy(ies),Other Combinations [A1325],Gummy or Jelly [E0176],2013-03-25,Off Market,Suggested Use: As a dietary supplement; parents may give each child up to two (2) gummy vitamins per day. Instruct the child to chew each gummy vitamin carefully and thoroughly.
https://dsld.od.nih.gov/label/19930,19930,Children's Sour Gummy Multivitamin With Choline,up&up,27917021034,150 Gummy Vitamin(s),1 Gummy(ies),Other Combinations [A1325],Gummy or Jelly [E0176],2013-03-25,Off Market,Suggested Use: As a dietary supplement; parents may give each child up to two (2) gummy vitamins per day. Instruct the child to chew each gummy vitamin carefully and thoroughly.
https://dsld.od.nih.gov/label/19950,19950,Astaxanthin 4 mg,up&up,70030625184,45 Softgel(s),1 Softgel(s),Non-Nutrient/Non-Botanical [A1309],Softgel Capsule [E0161],2013-03-25,On Market,Suggested Use: As a dietary supplement for adults; take one softel daily; preferably with food.
https://dsld.od.nih.gov/label/19951,19951,Super Strength Cranberry 3600 mg,up&up,70030624767,60 Caplet(s),1 Caplet(s),Botanical [A1306],Other (e.g. tea bag) [E0172],2013-03-25,On Market,Suggested Use: Adults; take one caplet once daily with a full glass of water.
https://dsld.od.nih.gov/label/19952,19952,Super Strength Cranberry 3600 mg,up&up,70030625498,120 Caplet(s),1 Caplet(s),Botanical [A1306],Other (e.g. tea bag) [E0172],2013-03-25,On Market,Suggested Use: Adults; take one caplet once daily with a full glass of water.
https://dsld.od.nih.gov/label/19953,19953,Echinacea 334 mg,up&up,70030625191,120 Caplet(s),2 Caplet(s),Botanical [A1306],Other (e.g. tea bag) [E0172],2013-03-25,On Market,Suggested Use: As a dietary supplement for adults; take two caplets daily.
https://dsld.od.nih.gov/label/19955,19955,Herbal Actives Echinacea 375 mg/4% Echinacosides Extended Release,Nature's Plus,97467073180,30 Tablet(s),1 Tablet(s),Botanical [A1306],Tablet or Pill [E0155],2013-03-25,On Market,Directions: As a dietary supplement offering the consistent benefits of exact potency; one tablet daily or as recommended by your health care professional.
https://dsld.od.nih.gov/label/19957,19957,Vitamin C 500 mg with Rose Hips,up&up,70030624460,100 Caplet(s),1 Caplet(s),Other Combinations [A1325],Other (e.g. tea bag) [E0172],2013-03-25,On Market,Suggested Use: Adults; take one caplet daily with the meal of your choice.
https://dsld.od.nih.gov/label/19958,19958,Herbal Actives Echinacea With Goldenseal 600 MG/Complex Extended Release,Nature's Plus,97467073203,30 Tablet(s),1 Tablet(s),Botanical [A1306],Tablet or Pill [E0155],2013-03-25,On Market,Directions: As a dietary supplement offering the consistent benefits of exact potency; one tablet daily or as recommended by your health care professional.
https://dsld.od.nih.gov/label/19960,19960,Vitamin E DL-Alpha 400 IU,up&up,70030624576,100 Softgel(s),1 Softgel(s),Vitamin [A1302],Softgel Capsule [E0161],2013-03-25,On Market,Suggested use: Adults; take one softgel daily with the meal of your choice.
https://dsld.od.nih.gov/label/19962,19962,Ginkgo Biloba 120 mg Extended Release,Nature's Plus Herbal Actives,97467073265,60 Tablet(s),1 Tablet(s),Botanical [A1306],Tablet or Pill [E0155],2013-03-25,Off Market,Directions: As a dietary supplement offering the consistent benefits of exact potency; one tablet daily or as recommended by your health care professional.
https://dsld.od.nih.gov/label/19964,19964,Vitamin E 400 IU,up&up,70030624590,250 Softgel(s),1 Softgel(s),Vitamin [A1302],Softgel Capsule [E0161],2013-03-25,On Market,Suggested use: As a Vitamin E supplement for adults; take one softgel daily with the meal of your choice.
https://dsld.od.nih.gov/label/19965,19965,Vitamin D3 2000 IU,up&up,70030625412,200 Softgel(s),1 Softgel(s),Vitamin [A1302],Softgel Capsule [E0161],2013-03-25,On Market,Suggested use: Adults; take one softgel daily with the meal of your choice.
https://dsld.od.nih.gov/label/19967,19967,Herbal Actives Ocu Actin,Nature's Plus,97467074507,60 Vegetarian Capsule(s),2 Capsule(s),Other Combinations [A1325],Capsule [E0159],2013-03-25,On Market,Directions: As a dietary supplement offering the consistent benefits of exact potency; two capsules once daily or as recommended by your health care professional.
https://dsld.od.nih.gov/label/19968,19968,Vitamin D3 4000 IU,up&up,70030624569,100 Softgel(s),1 Softgel(s),Vitamin [A1302],Softgel Capsule [E0161],2013-03-25,On Market,Suggested use: Adults; take one softgel daily with the meal of your choice.
https://dsld.od.nih.gov/label/19971,19971,Magnesium 250 mg,up&up,70030624644,100 Tablet(s),1 Tablet(s),Mineral [A1299],Tablet or Pill [E0155],2013-03-25,On Market,Suggested use: As a dietary supplement for adults; take one tablet daily with the meal of your choice.
https://dsld.od.nih.gov/label/19972,19972,L-Lysine 500 mg,up&up,70030624637,100 Tablet(s),1 Tablet(s),Amino acid/Protein [A1305],Tablet or Pill [E0155],2013-03-25,On Market,Suggested use: As a dietary supplement for adults; take one tablet daily with the meal of your choice.
https://dsld.od.nih.gov/label/19974,19974,Men's Multi,Nature's Plus AgeLoss,97467080010,90 Tablet(s),3 Tablet(s),Other Combinations [A1325],Tablet or Pill [E0155],2013-03-25,Off Market,DIRECTIONS: As a dietary supplement for adults; take 3 tablets daily.
https://dsld.od.nih.gov/label/19975,19975,Biotin 5000 mcg,up&up,70030624743,60 Capsule(s),1 Capsule(s),Vitamin [A1302],Capsule [E0159],2013-03-25,On Market,Directions: Adults; take one capsule daily with the meal of your choice.
https://dsld.od.nih.gov/label/19978,19978,Vitamin A & D3 10000-400 IU,Nature's Plus,97467010208,90 Softgel(s),1 Softgel(s),Vitamin [A1302],Softgel Capsule [E0161],2013-03-25,On Market,DIRECTIONS: As a dietary supplement; one softgel daily.
https://dsld.od.nih.gov/label/19983,19983,Women's Multi,Nature's Plus AgeLoss,97467080027,90 Tablet(s),3 Tablet(s),Other Combinations [A1325],Tablet or Pill [E0155],2013-03-25,Off Market,DIRECTIONS: As a dietary supplement for adults; take 3 tablets daily.
https://dsld.od.nih.gov/label/19984,19984,Melatonin 3 mg,up&up,70030625153,180 Tablet(s),1 Tablet(s),Other Combinations [A1325],Tablet or Pill [E0155],2013-03-25,On Market,Directions: Adults; take one tablet at bedtime as melatonin may produce drowsiness.
https://dsld.od.nih.gov/label/19985,19985,Melatonin 5 mg,up&up,70030624651,60 Tablet(s),1 Tablet(s),Other Combinations [A1325],Tablet or Pill [E0155],2013-03-25,On Market,Directions: Adults; take one tablet at bedtime as melatonin may produce drowsiness.
https://dsld.od.nih.gov/label/19987,19987,Chewable Vitamin C 500 mg and Rose Hips Orange Flavored,up&up,70030624514,60 Tablet(s),1 Tablet(s),Botanical with Nutrients [A1317],Tablet or Pill [E0155],2013-03-25,On Market,Directions: Adults; chew one tablet daily with the meal of your choice.
https://dsld.od.nih.gov/label/19988,19988,Sustained Release Ultra II Light,Nature's Plus,97467030282,60 Tablet(s),1 Tablet(s),Other Combinations [A1325],Tablet or Pill [E0155],2013-03-25,Off Market,JUST ONE TABLET DAILY DIRECTIONS: As a dietary supplement; one tablet daily.
https://dsld.od.nih.gov/label/19990,19990,Chewable Vitamin C 500 mg And Rose Hips Orange Flavored,up&up,70030624521,180 Tablet(s),1 Tablet(s),Botanical with Nutrients [A1317],Tablet or Pill [E0155],2013-03-25,On Market,Directions: Adults; chew one tablet daily with the meal of your choice.
https://dsld.od.nih.gov/label/19991,19991,Biotin 1000 mcg,up&up,70030624736,100 Tablet(s),1 Tablet(s),Vitamin [A1302],Tablet or Pill [E0155],2013-03-25,On Market,Directions: Adults; chew one tablet daily with the meal of your choice.
https://dsld.od.nih.gov/label/19992,19992,Calcium,up&up,70030623142,200 Tablet(s),1 Tablet(s),Single Vitamin and Mineral [A1316],Tablet or Pill [E0155],2013-03-25,On Market,Suggested Use: Adults; take one tablet twice daily with food or as directed by your physician.
https://dsld.od.nih.gov/label/19993,19993,Ultra II,Nature's Plus,97467030312,60 Tablet(s),1 Tablet(s),Other Combinations [A1325],Tablet or Pill [E0155],2013-03-25,Off Market,JUST ONE TABLET DAILY DIRECTIONS: As a dietary supplement; one tablet daily.
https://dsld.od.nih.gov/label/19994,19994,Super Collagen Type 1&3,NeoCell,16185019867,7 oz.; 198 g,6.6 Gram(s) [1 scoop],Amino acid/Protein [A1305],Powder [E0162],2013-03-25,Off Market,SUGGESTED USE: As a dietary supplement; dissolve one scoop of Super Collagen(TM) with one spoon of water or orange juice. Then add 6-8 ounce or more of liquid; and stir vigorously. For best results; use a blender. For optimum nutritional benefits; drink as suggested on an empty stomach and wait 30 minutes before eating.
https://dsld.od.nih.gov/label/19995,19995,Calcium Magnesium Zinc,up&up,70030624354,250 Caplet(s),3 Caplet(s),Mineral [A1299],Other (e.g. tea bag) [E0172],2013-03-25,On Market,Suggested Use: Adults; take three caplets daily with the meal of your choice.
https://dsld.od.nih.gov/label/19996,19996,Sustained Release Ultra II,Nature's Plus,97467030411,60 Tablet(s),1 Tablet(s),Other Combinations [A1325],Tablet or Pill [E0155],2013-03-25,Off Market,JUST ONE TABLET DAILY DIRECTIONS: As a dietary supplement; one tablet daily.
https://dsld.od.nih.gov/label/19998,19998,Chromium Picolinate 1000 mcg,up&up,70030624699,100 Tablet(s),1 Tablet(s),Mineral [A1299],Tablet or Pill [E0155],2013-03-25,On Market,Suggested Use: Adults: Take one tablet daily; before a meal.
https://dsld.od.nih.gov/label/19999,19999,Hyaluronic Acid,NeoCell,16185096646,60 Capsule(s),1 Capsule(s) [100 mg],Non-Nutrient/Non-Botanical [A1309],Capsule [E0159],2013-03-25,Off Market,SUGGESTED USE: As a dietary supplement; take 1 capsule twice daily on an empty stomach and wait 20 minutes before eating.
https://dsld.od.nih.gov/label/20000,20000,Garlic And Parsley Oil,Nature's Plus,97467039605,180 Softgel(s),1 Softgel(s),Botanical with Nutrients [A1317],Softgel Capsule [E0161],2013-03-25,Off Market,DIRECTIONS: As a dietary supplement; one softgel twice daily.
https://dsld.od.nih.gov/label/20002,20002,Cinnamon 500 mg,up&up,70030625160,200 Capsule(s),2 Capsule(s),Botanical [A1306],Capsule [E0159],2013-03-25,On Market,Directions: For adults; take two capsules per day preferably with a meal.
https://dsld.od.nih.gov/label/20003,20003,Garlic 500 mg,up&up,70030625207,120 Tablet(s),2 Tablet(s),Botanical [A1306],Tablet or Pill [E0155],2013-03-25,On Market,Suggested Use: Adults; take two tablets daily with the meal of your choice.
https://dsld.od.nih.gov/label/20004,20004,Women's Ultra Hair Plus,Nature's Plus,97467048331,60 Tablet(s),2 Tablet(s),Other Combinations [A1325],Tablet or Pill [E0155],2013-03-25,Off Market,DIRECTIONS: As a dietary supplement; two tablets once daily.
https://dsld.od.nih.gov/label/20005,20005,Hyaluronic Acid Blueberry Liquid,NeoCell,16185096653,16 fl. Oz.; 473 mL,1 Tbsp [0.5 fl oz/15 ml],Other Combinations [A1325],Liquid [E0165],2013-03-25,Off Market,SUGGESTED USE: As a dietary supplement; take one (1) tablespoon (1/2 fl oz) daily; alone or mixed with six ounces of water; fruit juice; or herbal tea.
https://dsld.od.nih.gov/label/20006,20006,Standardized Extract Ginkgo Biloba 120 mg,up&up,70030625177,90 Caplet(s),1 Caplet(s),Botanical [A1306],Other (e.g. tea bag) [E0172],2013-03-25,Off Market,Suggested Use: As a dietary supplement; for adults; take one caplet daily.
https://dsld.od.nih.gov/label/20007,20007,Fish Oil 1200 mg,up&up,70030625092,100 Softgel(s),2 Softgel(s),Fat/Fatty Acid [A1310],Softgel Capsule [E0161],2013-03-25,Off Market,Suggested Use: As a dietary supplement for adults; take two softgels daily with the meal(s) of your choice.
https://dsld.od.nih.gov/label/20009,20009,Green Tea Complex 400 mg,up&up,70030625238,60 Caplet(s),1 Caplet(s),Botanical [A1306],Other (e.g. tea bag) [E0172],2013-03-25,On Market,Suggested Use: Adults; take one caplet daily with the meal of your choice.
https://dsld.od.nih.gov/label/20010,20010,Super Collagen+C Type 1&3,NeoCell,16185128958,120 Tablet(s),3 Tablet(s) [1 g/tablet],Other Combinations [A1325],Tablet or Pill [E0155],2013-03-25,Off Market,SUGGESTED USE: As a dietary supplement; take three (3) tablets twice daily preferably on an empty stomach for maximum absorption and wait 30 minutes before eating. Enjoy enhanced results when paired with NeoCell's Hyaluronic Acid products.
https://dsld.od.nih.gov/label/20012,20012,Advanced Therapeutics Colostrum Rx-Foundation,Nature's Plus,97467049956,60 Vegetarian Capsule(s),2 Capsule(s),Non-Nutrient/Non-Botanical [A1309],Capsule [E0159],2013-03-25,Off Market,DIRECTIONS: As a dietary supplement; two capsules once daily or as recommended by your health care professional.
https://dsld.od.nih.gov/label/20013,20013,Lutein 20 mg,up&up,70030624675,30 Softgel(s),1 Softgel(s),Non-Nutrient/Non-Botanical [A1309],Softgel Capsule [E0161],2013-03-25,On Market,Suggested Use: For adults; take 1 softgel daily; preferably with a meal.
https://dsld.od.nih.gov/label/20014,20014,Fish Collagen + HA,NeoCell,16185129009,120 Capsule(s),2 Capsule(s),Other Combinations [A1325],Capsule [E0159],2013-03-25,Off Market,SUGGESTED USE: As a dietary supplement; take two (2) capsules twice daily. For optimum nutritional benefits take on an empty stomach and wait 30 minutes before eating.
https://dsld.od.nih.gov/label/20015,20015,Calcium+D,up&up,79524947214,120 Tablet(s),1 Tablet(s),Single Vitamin and Mineral [A1316],Tablet or Pill [E0155],2013-03-25,On Market,Suggested Use: Take 1 tablet twice daily with food as a dietary supplement or as directed by your health professional.
https://dsld.od.nih.gov/label/20017,20017,Eye Support,Nature's Plus AgeLoss,97467080102,60 Capsule(s),2 Capsule(s),Other Combinations [A1325],Capsule [E0159],2013-03-25,Off Market,DIRECTIONS: As a dietary supplement for adults; take 2 capsules once daily.
https://dsld.od.nih.gov/label/20018,20018,Heart Support,Nature's Plus AgeLoss,97467080041,120 Tablet(s),4 Tablet(s),Other Combinations [A1325],Tablet or Pill [E0155],2013-03-25,Off Market,DIRECTIONS: For Adults; to nutritionally support heart health; take 4 tablets once daily with a meal. For greater activity; take 4 tablets twice daily with meals.
https://dsld.od.nih.gov/label/20019,20019,Calcium Chews Chocolate Flavor,up&up,70312291441,60 Chew(s),1 Chew(s),Single Vitamin and Mineral [A1316],Other (e.g. tea bag) [E0172],2013-03-25,On Market,Suggested Use: Take one soft chew twice daily or as directed by your physician.
