URL,DSLD_ID,Product_Name,Brand_Name,Bar_Code,Net_Contents,Serving_Size,Product_Type,Supplement_Form,Date Entered into DSLD,Market Status,Suggested_Use
https://dsld.od.nih.gov/label/213563,213563,DMAE 351 mg,Source Naturals,21078006213,50 Tablet(s),1 Tablet(s),Non-Nutrient/Non-Botanical [A1309],Tablet or Pill [E0155],2020-02-26,Off Market,Suggested Use: 1 tablet 1 to 2 times daily.
https://dsld.od.nih.gov/label/213565,213565,L-Carnitine Complex,GNC Total Lean,48107193157,60 Tablet(s),2 Tablet(s),Other Combinations [A1325],Tablet or Pill [E0155],2020-02-26,On Market,Directions: As a dietary supplement; take two tablets once daily; 30-60 minutes prior to exercise. On non-training days; take two tablets in the morning.
https://dsld.od.nih.gov/label/213569,213569,DMAE 351 mg,Source Naturals,21078006237,100 Tablet(s),1 Tablet(s),Non-Nutrient/Non-Botanical [A1309],Tablet or Pill [E0155],2020-01-25,On Market,Suggested Use: 1 tablet 1 to 2 times daily.
https://dsld.od.nih.gov/label/213571,213571,E-1000,Windmill,35046002565,30 Softgel(s),1 Softgel(s),Vitamin [A1302],Softgel Capsule [E0161],2020-03-24,Off Market,Directions: Take 1 softgel daily with food as a dietary supplement or as directed by a healthcare professional.
https://dsld.od.nih.gov/label/213572,213572,Saw Palmetto 160 mg,Nature's Way,33674628003,60 Softgel(s),1 Softgel(s),Botanical [A1306],Softgel Capsule [E0161],2020-01-25,On Market,Recommendation: Take 1 softgel twice daily; preferably with food.
https://dsld.od.nih.gov/label/213574,213574,Menopause Multiple,Source Naturals,21078006312,30 Tablet(s),2 Tablet(s),Other Combinations [A1325],Tablet or Pill [E0155],2020-02-26,On Market,Suggested Use: 2 to 3 tablets twice daily with meals.
https://dsld.od.nih.gov/label/213577,213577,Willow,Nature's Way,33674636008,60 Vegan Capsule(s),2 Capsule(s),Botanical [A1306],Capsule [E0159],2020-01-25,On Market,Recommendation: Take 2 capsules twice daily; preferably with food. Do not exceed recommended dose.
https://dsld.od.nih.gov/label/213578,213578,Menopause Multiple,Source Naturals,21078006329,60 Tablet(s),2 Tablet(s),Other Combinations [A1325],Tablet or Pill [E0155],2020-02-26,On Market,Suggested Use: 2 to 3 tablets twice daily with meals.
https://dsld.od.nih.gov/label/213579,213579,Chromium Picolinate 500 mcg,Windmill,35046012069,60 Tablet(s),1 Tablet(s),Mineral [A1299],Tablet or Pill [E0155],2020-02-26,On Market,Directions: Take 1 tablet daily as a dietary supplement or as directed by a healthcare professional.
https://dsld.od.nih.gov/label/213580,213580,BioPerine 10 mg,Source Naturals,21078006435,60 Tablet(s),1 Tablet(s),Botanical [A1306],Tablet or Pill [E0155],2020-02-26,On Market,Suggested Use: For best results; take 1 tablet with a vitamin supplement 30 to 60 minutes before meals. Do not exceed 2 tablets daily.
https://dsld.od.nih.gov/label/213581,213581,Saffron Hunger Caps,Re-Body,94922390042,60 Veggie Capsule(s),1 Veggie Capsule(s),Botanical [A1306],Capsule [E0159],2020-02-26,On Market,Intended for use as a part of a reduced-calorie diet and exercise program. Suggestions for use: As a dietary supplement; take 1 capsule twice daily (morning and evening) before meals or as directed by your healthcare practitioner. For best results; use a minimum of 8 weeks.
https://dsld.od.nih.gov/label/213583,213583,Sambucus Vitamin C Fizzy 1000 mg,Nature's Way,33674107614,2.7 Ounce(s),0.27 Ounce(s) [1 packet],Botanical with Nutrients [A1317],Powder [E0162],2020-02-26,Off Market,Bold flavor: Mix into 4 oz. of waterLight flavor: Mix into 6 oz. of waterCool & refreshing: Mix into cold water and quickly drinkSoothing & warm: Mix into hot water and slowly sip. Recommendation: Add contents to 4-6 ounces of water; stir; and drink. Adults and children 9 years of age and older; take one packet daily.
https://dsld.od.nih.gov/label/213585,213585,Gamma Oryzanol 30 mg,Source Naturals Athletic Series,21078006503,100 Tablet(s),2 Tablet(s),Other Combinations [A1325],Tablet or Pill [E0155],2020-02-26,On Market,Suggested Use: 2 tablets before training and 2 tablets after training or between meals on non-training days.
https://dsld.od.nih.gov/label/213586,213586,Maca Man,GNC Men's,48107134969,60 Vegetarian Caplet(s),3 Caplet(s),Botanical with Nutrients [A1317],Other (e.g. tea bag) [E0172],2020-02-26,On Market,Directions: As a dietary supplement; take three caplets prior to activity.
https://dsld.od.nih.gov/label/213589,213589,Neuromins DHA 200 mg,Source Naturals,21078006534,30 Vegetarian Softgel(s),3 Softgel(s),Fat/Fatty Acid [A1310],Softgel Capsule [E0161],2020-02-26,On Market,Suggested Use: 2 softgels twice daily with meals.
https://dsld.od.nih.gov/label/213590,213590,Staminol Ultra,GNC Men's,48107193188,60 Caplet(s),2 Caplet(s),Botanical with Nutrients [A1317],Other (e.g. tea bag) [E0172],2020-02-26,On Market,Directions: As a dietary supplement; take two caplets daily.
https://dsld.od.nih.gov/label/213594,213594,SafSlim Delicious Berry Cream Fusion,Re-Body,94922021120,16 oz; 454 Gram(s),15 mL [1 tbsp],Fat/Fatty Acid [A1310],Liquid [E0165],2020-02-26,On Market,A major university study conducted on overweight; post-menopausal women who had high blood sugar showed they had an average reduction of 6.3% belly fat and an average of 20.3% increase in adiponectin. To achieve weight loss; this product must be taken as part of a reduced-calorie diet and exercise program. Suggested Use: Shake well. Take 1 Tbsp. twice daily before meals. Those with sensitive digestive systems can take 3/2 Tbsp. four times daily with meals and at bedtime. Delicious by the spoonful or mixed into cold beverages; shakes or yogurt. For best results; take for a minimum of 16 weeks. Use in conjunction with a reduced-calorie diet and exercise program.
https://dsld.od.nih.gov/label/213596,213596,Sambucus Immune Drink Mix Honey Lemon Berry Flavored,Nature's Way,33674123447,1.08 Ounce(s); 6 Packet(s),0.18 Ounce(s) [(1 packet)(5.3 g)],Botanical with Nutrients [A1317],Powder [E0162],2020-02-26,On Market,Recommendation: Adults & Children 4 years of age and older: take 1 packet daily. Dissolve contents of 1 packet in 4-6 ounces of hot water and sip while hot. May also be dissolved in cold water.
https://dsld.od.nih.gov/label/213604,213604,Neuromins DHA 200 mg,Source Naturals,21078006541,60 Vegetarian Softgel(s),3 Softgel(s),Fat/Fatty Acid [A1310],Softgel Capsule [E0161],2020-02-26,On Market,Suggested Use: 3 softgels twice daily with meals.
https://dsld.od.nih.gov/label/213607,213607,Neuromins DHA 200 mg,Source Naturals,21078006558,120 Vegetarian Softgel(s),3 Softgel(s),Fat/Fatty Acid [A1310],Softgel Capsule [E0161],2020-02-26,Off Market,Suggested Use: 3 softgels twice daily with meals.
https://dsld.od.nih.gov/label/213608,213608,Gamma Oryzanol 30 mg,Source Naturals Athletic Series,21078006640,250 Tablet(s),2 Tablet(s),Other Combinations [A1325],Tablet or Pill [E0155],2020-02-26,On Market,Suggested Use: 2 tablets before training and 2 tablets after training or between meals and non-training days.
https://dsld.od.nih.gov/label/213609,213609,MCT Oil,Nature's Way,33674123041,0.5 fl. Oz.; 15 mL,15 mL [1 Packet],Fat/Fatty Acid [A1310],Liquid [E0165],2020-01-25,On Market,Recommendation: Take contents of 1 packet [15mL] 1-3 times daily as needed. Uses: Add to your favorite food or beverage; or enjoy directly from the packet.
https://dsld.od.nih.gov/label/213612,213612,Gamma Oryzanol 60 mg,Source Naturals Athletic Series,21078006848,100 Tablet(s),1 Tablet(s),Other Combinations [A1325],Tablet or Pill [E0155],2020-02-26,Off Market,Suggested Use: 1 tablet before and 1 tablet after training or between meals on non-training days.
https://dsld.od.nih.gov/label/213614,213614,Phytosterol Complex 113 mg,Source Naturals,21078007043,90 Tablet(s),3 Tablet(s),Other Combinations [A1325],Tablet or Pill [E0155],2020-02-26,On Market,Suggested Use: 3 tablets daily just before or with any meal containing fat.
https://dsld.od.nih.gov/label/213615,213615,Phytosterol Complex 113 mg,Source Naturals,21078007050,180 Tablet(s),3 Tablet(s),Other Combinations [A1325],Tablet or Pill [E0155],2020-02-26,Off Market,Suggested Use: 3 tablets daily just before or with any meal containing fat.
https://dsld.od.nih.gov/label/213616,213616,Men's Multivitamin Mixed Fruit,GNC Bariatrics,48107191597,90 Delicious Soft Chew(s),2 Soft Chew(s),Multi-Vitamin and Mineral (MVM) [A1315],Other (e.g. tea bag) [E0172],2020-02-26,Off Market,Directions: As a dietary supplement; enjoy two soft chews daily with food.
https://dsld.od.nih.gov/label/213620,213620,Ginkgo-24 40 mg,Source Naturals,21078007265,30 Tablet(s),1 Tablet(s),Botanical with Nutrients [A1317],Tablet or Pill [E0155],2020-02-26,On Market,Suggested Use: 1 tablet three times daily with meals.
https://dsld.od.nih.gov/label/213621,213621,Ginkgo-24 40 mg,Source Naturals,21078007272,60 Tablet(s),1 Tablet(s),Botanical with Nutrients [A1317],Tablet or Pill [E0155],2020-02-26,On Market,Suggested Use: 1 tablet three times daily with meals.
https://dsld.od.nih.gov/label/213624,213624,Turmerich Heart,Nature's Way,33674117248,60 Vegan Capsule(s),2 Capsule(s),Other Combinations [A1325],Capsule [E0159],2020-02-26,Off Market,Recommendation: Take 2 capsules daily with food or water.
https://dsld.od.nih.gov/label/213627,213627,Ginkgo-24 60 mg,Source Naturals,21078007401,30 Tablet(s),1 Tablet(s),Botanical [A1306],Tablet or Pill [E0155],2020-02-26,On Market,Suggested Use: 1 tablet twice daily before or with a meal.
https://dsld.od.nih.gov/label/213631,213631,Alive! Hair Skin & Nails Multi-Vitamin Strawberry Flavored,Nature's Way,33674110942,60 Softgel(s),2 Softgel(s),Other Combinations [A1325],Softgel Capsule [E0161],2020-02-26,Off Market,Recommendation: Adults take 2 softgels daily. Do not chew.
https://dsld.od.nih.gov/label/213632,213632,Ginkgo-24 60 mg,Source Naturals,21078007418,60 Tablet(s),1 Tablet(s),Botanical [A1306],Tablet or Pill [E0155],2020-02-26,On Market,Suggested Use: 1 tablet twice daily before or with a meal.
https://dsld.od.nih.gov/label/213634,213634,50 Plus One Daily,GNC Women's Ultra Mega,48107120405,60 Caplet(s),1 Caplet(s),Other Combinations [A1325],Other (e.g. tea bag) [E0172],2020-02-26,On Market,One Per Day Multivitamin Directions: As a dietary supplement; take one caplet daily with food.
https://dsld.od.nih.gov/label/213643,213643,Fortify Digestive & Heart Health,Nature's Way,33674124505,30 Delayed Release Capsule(s),1 Capsule(s),Non-Nutrient/Non-Botanical [A1309],Capsule [E0159],2020-02-26,On Market,Recommendation: Adults: Take 1 capsule daily with a meal.
https://dsld.od.nih.gov/label/213645,213645,Alive! Stress Less,Nature's Way,33674125069,40 Softgel(s),1 Softgel(s),Botanical with Nutrients [A1317],Softgel Capsule [E0161],2020-02-26,On Market,Recommendation: Adults: Take 1 softgel twice daily with water and food.
https://dsld.od.nih.gov/label/213648,213648,Alive! Fatigue Fighter,Nature's Way,33674125076,40 Softgel(s),1 Softgel(s),Botanical with Nutrients [A1317],Softgel Capsule [E0161],2020-02-26,On Market,Recommendation: Adults: Take 1 softgel twice daily with water before a meal.
https://dsld.od.nih.gov/label/213650,213650,Liver Balance TCM Concentrate,Nature's Sunshine,99904133433,7 Bottle(s); 30 Capsule(s) each; 210 Capsule(s),1 Capsule(s),Other Combinations [A1325],Capsule [E0159],2020-02-26,On Market,30 day program This represents a 30-day supply when used as directed. Take 1 capsule from each bottle daily for 30 days.
https://dsld.od.nih.gov/label/213651,213651,Anti-Gas TCM Concentrate,Nature's Sunshine,99904133433,30 Capsule(s) each; 210 Capsule(s); 7 Bottle(s),1 Capsule(s),Other Combinations [A1325],Capsule [E0159],2020-02-26,On Market,30 day program This represents a 30-day supply when used as directed. Take 1 capsule from each bottle daily for 30 days.
https://dsld.od.nih.gov/label/213652,213652,Stress Relief TCM Concentrate,Nature's Sunshine,99904133433,30 Capsule(s) each; 210 Capsule(s); 7 Bottle(s),1 Capsule(s),Other Combinations [A1325],Capsule [E0159],2020-02-26,On Market,30 day program This represents a 30-day supply when used as directed. Take 1 capsule from each bottle daily for 30 days.
https://dsld.od.nih.gov/label/213653,213653,Mood Elevator TCM Concentrate,Nature's Sunshine,99904133433,7 Bottle(s); 30 Capsule(s) each; 210 Capsule(s),1 Capsule(s),Other Combinations [A1325],Capsule [E0159],2020-02-26,On Market,30 day program This represents a 30-day supply when used as directed. Take 1 capsule from each bottle daily for 30 days.
https://dsld.od.nih.gov/label/213654,213654,Breathe Activator TCM Concentrate,Nature's Sunshine,99904133433,7 Bottle(s); 30 Capsule(s) each; 210 Capsule(s),1 Capsule(s),Other Combinations [A1325],Capsule [E0159],2020-02-26,On Market,This represents a 30-day supply when used as directed. Take 1 capsule from each bottle daily for 30 days.
https://dsld.od.nih.gov/label/213655,213655,Kidney Activator TCM Concentrate,Nature's Sunshine,99904133433,7 Bottle(s); 30 Capsule(s) each; 210 Capsule(s),1 Capsule(s),Other Combinations [A1325],Capsule [E0159],2020-02-26,On Market,This represents a 30-day supply when used as directed. Take 1 capsule from each bottle daily for 30 days.
https://dsld.od.nih.gov/label/213657,213657,DuraCarb,Source Naturals,21078007470,16 Oz(s); 453.6 Gram(s),28 Gram(s) [1 1/2-3 scoops],Other Combinations [A1325],Powder [E0162],2020-02-26,On Market,Duracarb is smooth and mixes easily; with no oily or bitter aftertaste. You can drink Duracarb before and throughout workouts; to replenish fluids and energy. For optimal energy and fitness; take Duracarb along with Muscle Dynamo; Source Naturals advanced athletic formula. Muscle Dynamo contains key nutrients involved in the Krebs energy-producing cycle. Suggested Use: Mix 1 1/2 scoops in 8-12 ounces of your favorite beverage (using water or diluted juice such as apple juice will avoid the sugar 'high' effect and help provide a smooth release of fuel). Duracarb requires no blender; it dissolves easily when stirred. Drink before and during workouts for increased energy and fluid replenishment. Drink after cool-down from intense workouts to restore depleted carbohydrate and glycogen reserves.For endurance athletes: Take 3 scoops of Duracarb 20 minutes before training. Sip throughout workout for continuous replenishment of energy and fluids. Take 1 1/2 scoops after cool-down to maximize recuperation.
https://dsld.od.nih.gov/label/213660,213660,DuraCarb,Source Naturals,21078007487,32 Oz(s); 907.2 Gram(s),28 Gram(s) [1 1/2-3 scoops],Other Combinations [A1325],Powder [E0162],2020-02-26,On Market,Duracarb is smooth and mixes easily; with no oily or bitter aftertaste. You can drink Duracarb before and throughout workouts; to replenish fluids and energy. For optimal energy and fitness; take Duracarb along with Muscle Dynamo; Source Naturals advanced athletic formula. Muscle Dynamo contains key nutrients involved in the Krebs energy-producing cycle. Suggested Use: Mix 1 1/2 scoops in 8-12 ounces of your favorite beverage (using water or diluted juice such as apple juice will avoid the sugar 'high' effect and help provide a smooth release of fuel). Duracarb requires no blender; it dissolves easily when stirred. Drink before and during workouts for increased energy and fluid replenishment. Drink after cool-down from intense workouts to restore depleted carbohydrate and glycogen reserves.For endurance athletes: Take 3 scoops of Duracarb 20 minutes before training. Sip throughout workout for continuous replenishment of energy and fluids. Take 1 1/2 scoops after cool-down to maximize recuperation.
https://dsld.od.nih.gov/label/213664,213664,SharpMind,Solaray,76280059038,60 VegCap(s),1 VegCap(s),Other Combinations [A1325],Capsule [E0159],2020-02-26,On Market,Directions: Use only as directed. Take one VegCap daily with a meal of glass or water.
https://dsld.od.nih.gov/label/213665,213665,Sambucus Nighttime Syrup for Kids,Nature's Way,33674128220,4 fl. Oz.; 120 mL,5 mL [3-5 years (1 tsp)]; 5 mL [6 years and older (1-2 tsp)],Other Combinations [A1325],Liquid [E0165],2020-02-26,Off Market,Recommendation: Dosage cup included. Shake well before use. Do not use for more than 14 consecutive days unless directed by a physician. For children 3-5 years; consult a physician before use; do not exceed 1 teaspoon (tsp). For 6 years and older; start with 1 teaspoon and give up to 2 teaspoons as needed. Administer 30-60 minutes before bedtime.
https://dsld.od.nih.gov/label/213666,213666,Dibencozide,Source Naturals Athletic Series,21078007692,30 Lozenge(s),1 Lozenge(s),Vitamin [A1302],Lozenge [E0174],2020-02-26,On Market,Suggested Use: 1 lozenge daily between meals or 30 minutes before workouts. For best results; allow to dissolve in the mouth before swallowing.
https://dsld.od.nih.gov/label/213669,213669,Dibencozide,Source Naturals Athletic Series,21078007708,60 Lozenge(s),1 Lozenge(s),Vitamin [A1302],Lozenge [E0174],2020-02-26,On Market,Suggested Use: 1 lozenge daily between meals or 30 minutes before workouts. For best results; allow to dissolve in the mouth before swallowing.
https://dsld.od.nih.gov/label/213670,213670,Copper Sebacate,Source Naturals,21078008835,60 Tablet(s),1 Tablet(s),Mineral [A1299],Tablet or Pill [E0155],2020-02-26,On Market,Suggested Use: 1 tablet daily with a meal.
https://dsld.od.nih.gov/label/213671,213671,EstroSoy,Nature's Way,33674145364,60 Vegan Capsule(s),2 Capsule(s),Botanical [A1306],Capsule [E0159],2020-02-26,Off Market,Recommendation: Take 2 capsules daily with water.
https://dsld.od.nih.gov/label/213672,213672,Copper Sebacate,Source Naturals,21078008842,120 Tablet(s),1 Tablet(s),Mineral [A1299],Tablet or Pill [E0155],2020-02-26,Off Market,Suggested Use: 1 tablet daily with a meal.
https://dsld.od.nih.gov/label/213673,213673,Evening Primrose Oil 500 mg,Source Naturals,21078009085,180 Softgel(s),3 Softgel(s),Fat/Fatty Acid [A1310],Softgel Capsule [E0161],2020-02-26,On Market,Suggested Use: 3 softgels 1 to 2 times daily.
https://dsld.od.nih.gov/label/213674,213674,Diet Chitosan 250 mg,Source Naturals,21078009115,120 Capsule(s),4 Capsule(s),Fiber and Other Nutrients [A1326],Capsule [E0159],2020-02-26,On Market,Suggested Use: 4 capsules 1/2 hour before lunch and 4 capsules 1/2 hour before dinner with 8 ounces. of liquid. Drink at least 8 glasses of fluid daily. For best results; take this product in conjunction with the enclosed Maximum Metabolism Weight Loss Plan and a multiple vitamin such as Source Naturals Life Force.
https://dsld.od.nih.gov/label/213675,213675,Alive! Max 3 Daily Multi-Vitamin Max Potency,Nature's Way,33674149256,30 Tablet(s),3 Tablet(s),Other Combinations [A1325],Tablet or Pill [E0155],2020-02-26,Off Market,Recommendation: Take 3 tablets daily; preferably with food.
https://dsld.od.nih.gov/label/213681,213681,Alive! Max 3 Daily Multi-Vitamin Max Potency,Nature's Way,33674149263,60 Tablet(s),3 Tablet(s),Other Combinations [A1325],Tablet or Pill [E0155],2020-02-26,Off Market,Recommendation: Take 3 tablets daily; preferably with food.
https://dsld.od.nih.gov/label/213683,213683,Alive! Max 3 Daily Multi-Vitamin Max Potency,Nature's Way,33674149263,60 Tablet(s),3 Tablet(s),Other Combinations [A1325],Tablet or Pill [E0155],2020-02-26,Off Market,Recommendation: Adults take 3 tablets daily; preferably with food.
https://dsld.od.nih.gov/label/213686,213686,Alive! Max 3 Daily Multi-Vitamin Max Potency,Nature's Way,33674149270,90 Tablet(s),3 Tablet(s),Other Combinations [A1325],Tablet or Pill [E0155],2020-02-26,Off Market,Recommendation: Take 3 tablets daily; preferably with food.
https://dsld.od.nih.gov/label/213688,213688,Alive! Max 3 Daily Multi-Vitamin Max Potency,Nature's Way,33674149270,90 Tablet(s),3 Tablet(s),Other Combinations [A1325],Tablet or Pill [E0155],2020-02-26,Off Market,Recommendation: Adults take 3 tablets daily; preferably with food.
https://dsld.od.nih.gov/label/213690,213690,AC-11,Solgar,33984000445,60 Vegetable Capsule(s),1 Vegetable Capsule(s),Botanical [A1306],Capsule [E0159],2020-02-26,On Market,Suggested Use: As a dietary supplement for adults; take one (1) vegetable capsule one to two times daily; preferably at mealtimes; or as directed by a healthcare practitioner.
https://dsld.od.nih.gov/label/213692,213692,Chitosan 250 mg,Source Naturals,21078009122,240 Capsule(s),4 Capsule(s),Fiber and Other Nutrients [A1326],Capsule [E0159],2020-02-26,On Market,Suggested Use: 4 capsules 1/2 hour before lunch and 4 capsules 1/2 hour before dinner with 8 ounces. of liquid. Drink at least 8 glasses of fluid daily. For best results; take this product in conjunction with the enclosed Maximum Metabolism Weight Loss Plan and a multiple vitamin such as Source Naturals Life Force.
https://dsld.od.nih.gov/label/213693,213693,Alive! Max 3 Daily Multi-Vitamin Max Potency,Nature's Way,33674149317,90 Tablet(s),3 Tablet(s),Other Combinations [A1325],Tablet or Pill [E0155],2020-02-26,Off Market,Recommendation: Adults take 3 tablets daily; preferably with food.
https://dsld.od.nih.gov/label/213695,213695,Acai Extract,Solgar,33984000483,120 Softgel(s),2 Softgel(s),Botanical [A1306],Softgel Capsule [E0161],2020-02-26,On Market,Suggested Use: As a dietary supplement for adults; take two (2) softgels daily; preferably at mealtime; or as directed by a healthcare practitioner.
https://dsld.od.nih.gov/label/213696,213696,Bilberry Extract 50 mg,Source Naturals,21078009184,30 Tablet(s),2 Tablet(s),Botanical [A1306],Tablet or Pill [E0155],2020-02-26,On Market,Suggested Use: 2 tablets 2 to 3 times daily.
https://dsld.od.nih.gov/label/213698,213698,Alive! Max 3 Daily Multi-Vitamin Max Potency,Nature's Way,33674149294,30 Tablet(s),3 Tablet(s),Other Combinations [A1325],Tablet or Pill [E0155],2020-02-26,Off Market,Recommendation: Adults take 3 tablets daily; preferably with food.
https://dsld.od.nih.gov/label/213700,213700,Alive! Max 3 Daily Multivitamin No Added Iron,Nature's Way,33674149300,60 Tablet(s),3 Tablet(s),Other Combinations [A1325],Tablet or Pill [E0155],2020-02-26,Off Market,Recommendation: Adults take 3 tablets daily; preferably with food.
https://dsld.od.nih.gov/label/213702,213702,Acetyl L-Carnitine 250 mg,Solgar,33984000155,30 Vegetable Capsule(s),1 Vegetable Capsule(s),Other Combinations [A1325],Capsule [E0159],2020-02-26,Off Market,Suggested Use: As a dietary supplement for adults; take one (1) vegetable capsule daily with juice or water; between meals; or as directed by a healthcare practitioner.
https://dsld.od.nih.gov/label/213704,213704,Sambucus Immune Syrup For Kids,Nature's Way,33674153598,8 fl. Oz.; 240 mL,5 mL [Children 1-6 years of age (1-2 tsp)]; 10 mL [Children 7-12 years of age (2-3 tsp)],Botanical [A1306],Liquid [E0165],2020-02-26,Off Market,Recommendation: Dosage cup included. Shake well before use.For Daily Maintenance:Children 1-6 Years of Age: Take 1 teaspoon (tsp) (5 mL) daily.Children 7-12 Years of Age: Take 2 teaspoons (10 mL) daily.For Intensive Use: Children 1-6 Years of Age: Take 1-2 teaspoons (5-10 mL) twice daily.Children 7-12 Years of Age: Take 2-3 teaspoons (10-15 mL) twice daily.
https://dsld.od.nih.gov/label/213711,213711,Krill Oil,Nature's Way,33674154328,60 Softgel(s),1 Softgel(s),Other Combinations [A1325],Softgel Capsule [E0161],2020-02-26,On Market,Recommendation: Take 1 to 2 softgels daily; preferably with breakfast. For intensive use: Take 2 softgels twice daily (breakfast and lunch).
https://dsld.od.nih.gov/label/213713,213713,Advanced Glucosamine Complex,Solgar,33984000506,30 Tablet(s),1 Tablet(s),Other Combinations [A1325],Tablet or Pill [E0155],2020-02-26,On Market,Suggested Use: As a dietary supplement for adults; take one (1) to two (2) tablets daily; preferably at mealtimes; or as directed by a healthcare practitioner.
https://dsld.od.nih.gov/label/213714,213714,Alive! Once Daily Multi-Vitamin Ultra Potency,Nature's Way,33674156797,60 Tablet(s),1 Tablet(s),Other Combinations [A1325],Tablet or Pill [E0155],2020-02-26,Off Market,Recommendation: Adults take 1 tablet daily; preferably with food.
https://dsld.od.nih.gov/label/213715,213715,Advanced Glucosamine Complex,Solgar,33984000513,60 Tablet(s),1 Tablet(s),Other Combinations [A1325],Tablet or Pill [E0155],2020-02-26,On Market,Suggested Use: As a dietary supplement for adults; take one (1) to two (2) tablets daily; preferably at mealtimes; or as directed by a healthcare practitioner.
https://dsld.od.nih.gov/label/213716,213716,Alpha Lipoic Acid 300 mg,Solgar,33984000537,50 Vegetable Capsule(s),1 Capsule(s),Non-Nutrient/Non-Botanical [A1309],Capsule [E0159],2020-02-26,On Market,Suggested Use: As a dietary supplement for adults; take one (1) vegetable capsule daily; preferably at mealtime; or as directed by a healthcare practitioner.
https://dsld.od.nih.gov/label/213717,213717,Alive! Once Daily Men's 50+ Ultra Potency,Nature's Way,33674156919,60 Tablet(s),1 Tablet(s),Other Combinations [A1325],Tablet or Pill [E0155],2020-02-26,Off Market,Recommendation: Men take 1 tablet daily; preferably with food.
https://dsld.od.nih.gov/label/213718,213718,Super Concentrated Acai Extract,Solgar,33984000643,100 Softgel(s),2 Softgel(s),Botanical [A1306],Softgel Capsule [E0161],2020-02-26,On Market,Suggested Use: As a dietary supplement for adults; take two (2) softgels daily; preferably with a meal; or as directed by a healthcare practitioner.
https://dsld.od.nih.gov/label/213719,213719,Borage Oil Natural Orange Flavor,Solgar,33984000650,2 Chewable Softgel(s),2 Softgel(s),Fat/Fatty Acid [A1310],Softgel Capsule [E0161],2020-02-26,On Market,Suggested Use: As a dietary supplement for adults; chew thoroughly or swallow two (2) softgels; preferably at mealtime; or as directed by a healthcare practitioner.
https://dsld.od.nih.gov/label/213720,213720,Borage Oil 550 mg Natural Orange Flavor,Solgar,33984000667,90 Chewie-Gels,3 Chewie-Gels,Fat/Fatty Acid [A1310],Other (e.g. tea bag) [E0172],2020-02-26,On Market,Suggested Use: As a dietary supplement for adults; chew thoroughly or swallow three (3) Chewie-Gels up to two times a day; preferably at mealtimes; or as directed by a healthcare practitioner.
https://dsld.od.nih.gov/label/213721,213721,Bilberry Extract 50 mg,Source Naturals,21078009191,60 Tablet(s),2 Tablet(s),Botanical [A1306],Tablet or Pill [E0155],2020-01-25,On Market,Suggested Use: 2 tablets 2 to 3 times daily.
https://dsld.od.nih.gov/label/213722,213722,Diet Tonalin - CLA,Source Naturals,21078009498,60 Softgel(s),3 Softgel(s),Fat/Fatty Acid [A1310],Softgel Capsule [E0161],2020-01-25,On Market,Suggested Use: 3 softgels daily with meals. For best results; take this product in conjunction with the enclosed Maximum Metabolism Weight Loss Plan.
https://dsld.od.nih.gov/label/213723,213723,Diet Tonalin - CLA,Source Naturals,21078009504,120 Softgel(s),3 Softgel(s),Fat/Fatty Acid [A1310],Softgel Capsule [E0161],2020-01-25,On Market,Suggested Use: 3 softgels daily with meals. For best results; take this product in conjunction with the enclosed Maximum Metabolism Weight Loss Plan.
https://dsld.od.nih.gov/label/213724,213724,CCM Calcium,Source Naturals,21078009580,60 Tablet(s),4 Tablet(s),Mineral [A1299],Tablet or Pill [E0155],2020-02-26,On Market,Suggested Use: 1 to 4 tablets daily; before going to bed or with a meal. CCM Calcium is preferably taken at night; but may also be taken during the day with meals. While research indicates that our daily intake of food usually maintains adequate calcium levels; it may not be sufficient to last throughout the night. Therefore; taking calcium supplements at bedtime offers added support until breakfast.
https://dsld.od.nih.gov/label/213725,213725,Borage Oil 550 mg Natural Orange Flavor,Solgar,33984000674,180 Chewie-Gels,3 Chewie-Gels,Fat/Fatty Acid [A1310],Other (e.g. tea bag) [E0172],2020-02-26,On Market,Suggested Use: As a dietary supplement for adults; chew thoroughly or swallow three (3) Chewie-Gels up to two times a day; preferably at mealtimes; or as directed by a healthcare practitioner.
https://dsld.od.nih.gov/label/213726,213726,Essential Amino Complex,Solgar,33984001008,30 Vegetable Capsule(s),1 Vegetable Capsule(s),Amino acid/Protein [A1305],Capsule [E0159],2020-02-26,Off Market,Suggested Use: As a dietary supplement for adults; take one (1) vegetable capsule daily with juice or water; between meals; or as directed by a healthcare practitioner.
https://dsld.od.nih.gov/label/213727,213727,DMAE 351 mg,Source Naturals,21078009689,200 Tablet(s),1 Tablet(s),Non-Nutrient/Non-Botanical [A1309],Tablet or Pill [E0155],2020-02-26,Off Market,Suggested Use: 1 tablet 1 to 2 times daily.
https://dsld.od.nih.gov/label/213728,213728,Essential Amino Complex,Solgar,33984001008,30 Vegetable Capsule(s),1 Vegetable Capsule(s),Amino acid/Protein [A1305],Capsule [E0159],2020-02-26,Off Market,Suggested Use: As a dietary supplement for adults; take one (1) to two (2) vegetable capsules daily; between meals; or as directed by a healthcare practitioner.
